baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Actn1	841.287692506569	-0.143332159552368	0.0494161192126676	-2.90051428230377	0.0037255086002498	0.23146397317811
Actn4	673.111622795721	-0.0738464255565824	0.0557530145238221	-1.32452794144484	0.185327769655214	0.816899040185668
Actr10	71.2245164944548	-0.0756567953004404	0.145615143514451	-0.519566807918795	0.603365537486992	0.945502591496581
Actr1a	176.893908372138	-0.0444577694538574	0.104377671079302	-0.425931801257379	0.670157541356254	0.959013591908062
Actr1b	178.178827236362	0.0798375693372432	0.0892590667127173	0.894447727021419	0.371082386178582	0.901961015209185
Actr2	347.410279965503	0.0267979405060751	0.0709371984575902	0.377769930145976	0.705601513546166	0.963146508043426
Actr3	844.982879845338	-0.0273880377416842	0.0643387589087911	-0.425684893619264	0.67033747112531	0.959013591908062
Actr5	25.8070617915623	0.104594988954628	0.240249337723827	0.435360155185374	0.663301027176411	0.957552252020228
Actr8	76.866627358073	-0.0810020228322402	0.129766410130145	-0.624214099403704	0.532486988545044	0.929962895072546
Acvr1	96.7277764601001	-0.0648643736646505	0.118389462293108	-0.547889756472243	0.583767602872488	0.940082758185156
Acvr2a	45.671374098781	-0.0485162496019555	0.158619611378626	-0.30586539192904	0.759707137149218	0.971493752928702
Adam10	178.360329201478	-0.0195418501109177	0.109361793412882	-0.178689919953486	0.858181184507814	0.985080790465492
Adam15	72.0476988868277	0.0266004991553091	0.136194008770997	0.195313284301929	0.845147697969899	0.984585411302453
Adam17	124.639278253789	-0.0493235190316743	0.107707411477564	-0.457939879484974	0.646995634833686	0.950203947614338
Adam19	185.745267367697	-0.0955655969793747	0.091234743959382	-1.04746933933328	0.294883166092586	0.87135697737762
Adam23	42.0035555438349	-0.00698669651004846	0.168861446493548	-0.0413753207444863	0.966996687137899	0.996872410459207
Adam9	426.876175292141	0.00766196078517418	0.0808047950409703	0.0948206202526639	0.924457308072299	0.993604643747651
Adamts1	104.820514040913	0.175194428535887	0.117721895747084	1.48820597412293	0.136696582243521	0.770568984500683
Adamts14	81.5421526032509	-0.199666676585058	0.140349674982009	-1.42263725662815	0.154841337845383	0.79833758232041
Adamts2	269.806141708663	-0.0902395880578734	0.0772235939479231	-1.16854944770801	0.242585205795954	0.842136192264721
Adamts4	47.9694887333479	-0.424182298047192	0.163902817536962	-2.58801102032022	0.00965318922915887	0.351750810898802
Adamts5	95.8845141703065	-0.260006922828361	0.114060460835424	-2.27955350104644	0.0226341834423132	0.476753190750772
Adamts6	42.2147706070349	0.0135991133950267	0.165191156867491	0.0823234951126065	0.934389471432346	0.994906057205578
Adamts7	49.5091594266043	-0.382181137385089	0.170953284804633	-2.23558814808297	0.0253787616585646	0.492150405669839
Adamtsl3	211.273236709379	-0.14890986372818	0.0969144354293524	-1.53650860234057	0.124413689620275	0.757897238545478
Adamtsl5	108.817441132989	0.0742417809652379	0.139937984718618	0.530533443900313	0.595742127523356	0.942068381347012
Adar	190.070005382778	0.163571415616291	0.0992545765379187	1.64799872531622	0.0993529327561283	0.726410613885476
Adarb1	79.9043801169966	-0.0597929032367882	0.125184336839648	-0.477638854399	0.632907271368535	0.949053721859985
Adck1	56.4979154739202	-0.161944333833864	0.147030219308929	-1.10143570889735	0.270707071184723	0.864580719952391
Adck5	52.033315476761	-0.0209274280446088	0.157981800257666	-0.132467334911214	0.894614658267994	0.986200177278836
Adcy3	27.784903044823	-0.287454859583356	0.226799752135292	-1.26743903764005	0.204998348701519	0.829226712279958
Adcy6	296.86620178099	0.0877843396949256	0.0980559177769279	0.895247749295768	0.37065466481025	0.901428804646949
Adcy7	174.79891842113	-0.0765560523969001	0.0902409920992209	-0.848351182938303	0.396242420945798	0.911394825061304
Adcy9	55.1819615246891	-0.00188507220269176	0.152522540987393	-0.0123593023725429	0.990138954504947	0.999259575326523
Add1	398.141818682874	0.0678773467970226	0.0730459819251166	0.929241349190258	0.352764022927262	0.891068512579016
Add3	167.462712885677	-0.105056547312124	0.0924369483966663	-1.13652115452043	0.255738517183527	0.851847048567442
Adgra2	162.970818378781	0.0061138462671711	0.0929498040797964	0.0657757843354078	0.947556335776236	0.996318234825074
Adgra3	231.020234472297	-0.0508333087731962	0.0927456974253168	-0.548093444594878	0.583627741566169	0.940082758185156
Adgre5	102.091860107881	-0.101337168930135	0.117116177973498	-0.865270457793346	0.386890361495497	0.911394825061304
Adgrg6	108.57529002106	-0.215154369127859	0.110481913096847	-1.94741712102014	0.0514847470955453	0.629157927824758
Adgrl1	104.845002322396	-0.0284583780522632	0.114925036241061	-0.247625573879049	0.804424121768165	0.977525932002671
Adgrl2	167.808162600809	-0.201700484485069	0.101978978236229	-1.97786335942532	0.0479441234263668	0.61948687014974
Adh5	270.375950112626	0.106274118877226	0.0989846193625642	1.07364274936454	0.2829828298201	0.870003459710352
Adh7	761.454794507914	0.0360077012955907	0.0590583961634155	0.609696565344524	0.542062830191253	0.933561843380411
Adi1	59.0784079485739	0.156733641546228	0.161324512918863	0.97154262988574	0.331278135390819	0.882995336489599
Adipor1	378.559259857758	0.00497750154859782	0.0770072237562641	0.0646368133508115	0.948463173166967	0.996318234825074
Adipor2	152.8186408059	0.157202871209671	0.0989874599645339	1.58810895103273	0.112261704603921	0.746343559740916
Adk	50.9608158812985	-0.115220067471321	0.158723709941777	-0.725915917121561	0.467890318074384	0.923192485921911
Adnp	167.759537863869	-0.0622727388591643	0.237486653014686	-0.262215741679232	0.793155117782025	0.977390551446181
Adnp2	131.56927088515	0.150021103979407	0.106723551896012	1.40569819233137	0.159813763975319	0.800947257413373
Ado	96.9244257577656	-0.120713327203078	0.167056425024115	-0.722590149918824	0.46993172162259	0.923192485921911
Adpgk	114.039746587335	-0.177470928656652	0.117064430152735	-1.51601069962161	0.129516646922066	0.762624738439392
