baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
1700029I15Rik	2.46776099914778	0.379301778413068	0.572124811426702	0.662970335908362	0.507349552790602	0.880880098316226
1700029J07Rik	15.4493199078885	-0.368682489343472	0.219342687981151	-1.68085151475464	0.0927917596180008	0.573600211120535
1700030K09Rik	34.7428982544269	-0.0179527476441168	0.15420151386648	-0.116423939000117	0.907316563821463	0.984094680310817
1700030N03Rik	2.38883433914446	0.261013564003054	0.566993920425053	0.460346318717813	0.645267659454046	0.928045893417359
1700034I23Rik	2.321108957439	0.711002818819218	0.536564840452966	1.32510139542314	0.185137523385148	0.694668574809989
1700037C18Rik	11.8583220857203	-0.526714902864706	0.37221505721689	-1.41508220221674	0.157044395831232	0.663537157338659
1700037H04Rik	10.5258171198391	0.284509928528047	0.250275248622781	1.13678811665817	0.255626872248774	0.753397176278802
1700048O20Rik	4.4383183311778	0.0753696990620417	0.509270987600675	0.14799527343415	0.882346498420034	0.98131959889021
1700056E22Rik	2.70893326558037	0.524735109287817	0.546097398656284	0.960881906009752	0.336611549514406	0.799627108212727
1700056N10Rik	7.50756899442282	0.359194540716299	0.299375225628173	1.19981384552649	0.230211645724326	0.733483854255315
1700066M21Rik	11.7036497713194	0.554390676643275	0.271139826264894	2.04466707927169	0.0408876913303581	0.445601181008306
1700067K01Rik	3.64154627401948	-0.258825075600932	0.480206148947465	-0.538987424813771	0.589895531565072	0.911881004561904
1700086D15Rik	3.36351088237363	0.156016400236028	0.481240442917092	0.324196360742912	0.745789377129151	0.960581167985053
1700086O06Rik	5.30612993760008	0.406254285469225	0.552561028390759	0.735220662688377	0.462205116986562	0.863479116241931
1700088E04Rik	16.7570846741048	-0.563686805969537	0.255241855395287	-2.20844189169746	0.0272134842832155	0.391362359249411
1700095J07Rik	17.4254975041651	0.0958156233397844	0.233217398481182	0.410842518456081	0.681188013711225	0.939906098396913
1700096K18Rik	19.4148404011872	-0.208775795109668	0.196809236165488	-1.06080283210955	0.288779514883112	0.771011290020838
1700100I10Rik	2.55489062143675	-0.0904828408571374	0.602031624995608	-0.15029582683102	0.880531225300453	0.98131959889021
1700102P08Rik	2.88678921922563	-0.765824614688889	0.619085438669454	-1.23702572674752	0.216077531688817	0.721305061482916
1700109H08Rik	46.3389630658476	-0.0673937520528183	0.125958535718219	-0.53504712220206	0.592617273074758	0.911881004561904
1700110I01Rik	6.51519388369009	-0.603801634577121	0.383602857724552	-1.57402798863059	0.115480978979904	0.608167976963118
1700110I07Rik	2.58165702806115	-0.254339750726784	0.517103298021107	-0.491854822237863	0.622821977750046	0.919742532372534
1700112J16Rik	281.535743211452	-0.0493271247665882	0.19499497511348	-0.252966132783071	0.800294384301825	0.967504227346416
1700113H08Rik	4.11674553558151	-0.106285883324974	0.407475244521968	-0.26084009950019	0.794215819628852	0.966560822394063
1700123O20Rik	23.7856829837742	-0.0791667966053617	0.193704546130714	-0.408698702156113	0.682760786344144	0.94024300075486
1810009A15Rik	31.7512155133243	0.146662882135428	0.142279461606196	1.03080852626056	0.302630619129418	0.782017047575082
1810010H24Rik	3.39518447110932	0.212939315774159	0.448006373208045	0.475304211074859	0.634570158019527	0.923951699274037
1810013L24Rik	457.995187456167	0.0679573398967242	0.0712600240787038	0.953653058293499	0.340259288782783	0.801268561365581
1810022K09Rik	86.3444998583914	-0.0905369861809844	0.122764780095192	-0.737483389867861	0.460828440572425	0.863287094381101
1810024B03Rik	6.65019111851684	-0.632405128863018	0.330200648132508	-1.91521468064846	0.0554651310203373	0.488485312052845
1810030O07Rik	59.6713347966794	0.110594493903341	0.1081117720206	1.02296439912452	0.306324678669502	0.783865764456197
1810032O08Rik	8.90644135807226	0.444547938532635	0.305545594395786	1.45493159347208	0.14568820032569	0.648203893593573
1810037I17Rik	27.7093045148614	0.251368515000886	0.150369989180335	1.67166677587125	0.0945900491217755	0.576445334724718
1810043G02Rik	32.5874212249787	-0.30786517584056	0.156158415331175	-1.971492699818	0.0486675471996229	0.473541974125293
1810044D09Rik	4.37880251291387	0.0958611476301463	0.381555922288349	0.251237477995957	0.801630510321743	0.967504227346416
1810049J17Rik	12.2640917923068	-0.0104884688496524	0.25633349277919	-0.0409172782531674	0.967361842928201	0.996586047998113
1810055G02Rik	39.1267132000182	0.304633826846801	0.132440201494666	2.30016130607495	0.0214390830918726	0.35658185017343
1810058I24Rik	61.751565859121	-0.0238810011524233	0.106414068109341	-0.224415827500227	0.822433756179492	0.9705231132347
2010015M23Rik	10.6644285215933	-0.1376536659157	0.251972486301323	-0.546304352258071	0.584856745035585	0.911101367818435
2010109I03Rik	10.9118090135127	-0.123271422386368	0.253115935283619	-0.487015652523976	0.626247238632445	0.920969072521776
2010111I01Rik	271.961429700382	-0.114785181844237	0.10123975094108	-1.13379557710529	0.256880306696744	0.753397176278802
2010300C02Rik	22.9783554943511	0.0623334382137131	0.226860237347531	0.274765815916094	0.783496162539067	0.965493717073979
2010315B03Rik	33.9131690663214	-0.050431863278483	0.153619096891704	-0.328291627140833	0.742691174269274	0.960085325571417
2010320M18Rik	34.583319268491	-0.062500782498391	0.140433596197156	-0.445055771488223	0.656279450294722	0.932474871440084
2200002D01Rik	11.1933660939877	0.0418330102340061	0.283003496655666	0.147817997757479	0.882486405218532	0.98131959889021
2210010C04Rik	3.19258693882815	0.0349415885679266	0.491329441654734	0.0711164151902802	0.94330510381647	0.991610912831254
2210011C24Rik	9.31689849759993	0.0118283676980341	0.272109951714068	0.0434690742603318	0.965327616379604	0.996586047998113
2210016F16Rik	50.2728769458187	0.329265329215531	0.120017599728542	2.74347537328083	0.00607926079380087	0.209653440575546
2210016L21Rik	123.877660779139	-0.0979761574335627	0.0816106471643072	-1.20053155853925	0.229932963769444	0.733469612484688
2210039B01Rik	9.18639353170117	-0.676650907434695	0.282687447798901	-2.3936361968079	0.0166822864341153	0.327711902748146
2210408I21Rik	21.5268718607791	-0.124951468693419	0.17193082163298	-0.726754327738586	0.467376466090235	0.866605284977361
2210418O10Rik	90.4525996943229	0.0477251179729847	0.0848114305218204	0.562720351246828	0.573625323947068	0.907681582852927
2300009A05Rik	23.2682081447532	-0.132459605733446	0.16778284615056	-0.789470489817435	0.429837070950189	0.854410095732889
2310001H17Rik	41.1163901086364	-0.0963946464430266	0.140308257661531	-0.687020479404437	0.492069823141202	0.87554836525057
2310002L09Rik	284.384548118406	0.00835714890391794	0.0686096713580827	0.1218071554417	0.903051746929263	0.983036473898835
2310009B15Rik	58.4529910730227	0.0347721702527632	0.121947119855172	0.285141381723978	0.775535827375243	0.964131606266216
2310011J03Rik	18.745599378658	0.0752216432861174	0.188015817855922	0.400081461995716	0.689096517715768	0.942488551348597
2310015D24Rik	53.5234688889932	-0.0153729848624355	0.12197509804595	-0.126033797953123	0.899705170983057	0.983036473898835
2310015K22Rik	14.3405765592406	-0.47637706886259	0.236476648839456	-2.01447826328934	0.0439593447631169	0.458886796033993
2310016D03Rik	20.4303425250868	0.0290550429689682	0.222795386025017	0.130411331613958	0.896241001821649	0.982590327374999
2310016D23Rik	11.5611399787753	-0.0639283675453537	0.261072647450675	-0.244868116861732	0.806558549308619	0.967504227346416
2310020H05Rik	18.429604838035	-0.286996872938848	0.25621824986975	-1.12012658381963	0.262659823696334	0.757505485376192
2310022A10Rik	414.198158184578	-0.0469438374409496	0.0601680251418582	-0.780212369115823	0.435265882927127	0.855699421984555
2310022B05Rik	74.1490707320064	0.17400292879656	0.0986649783992028	1.76357337344702	0.0778038338897891	0.547788472677605
2310030G06Rik	17.2173581227362	0.00967039738985168	0.197725168059477	0.048908277508419	0.960992392260595	0.996586047998113
2310033P09Rik	23.5147420051759	0.155111750800497	0.173428877616474	0.894382486540195	0.371117279645231	0.820216072370901
2310034G01Rik	2.6161001896232	-2.0331965305943	0.716028776517673	-2.83954583568907	0.00451778041380657	0.186443486238389
2310039H08Rik	33.6019201055459	0.0374844678240937	0.14185303923075	0.26424860565108	0.791588359774821	0.966515944956928
2310039L15Rik	12.044597602411	0.256921278536724	0.27176629081205	0.945375814524427	0.344467045118549	0.803986055981652
2310040G24Rik	305.187854240924	-0.0206774189176678	0.0613246644717274	-0.337179487173562	0.735981599681994	0.957143123220827
2310047D07Rik	13.2711012643541	0.0501841970201715	0.247488051386124	0.202774221782027	0.839311507390637	0.974024385895955
2310057M21Rik	201.85864921209	0.0132312019136558	0.0659834760305301	0.200522959832152	0.841071603285495	0.974092758057146
2310061I04Rik	222.689024722912	0.0321721771659438	0.086820860364445	0.370558147326527	0.710966659662624	0.948301812746392
2310065F04Rik	519.490074393082	0.0134933395622082	0.0998706616202188	0.135108142304291	0.892526372581718	0.982426578781422
2310067P03Rik	5.40031825146831	0.641323068212842	0.370123151837159	1.73272886343246	0.0831438718149825	0.557201900161188
2310069B03Rik	6.59832618498823	0.529192957231406	0.325889833113247	1.62384003261468	0.104409953697483	0.592708998416483
2310075C17Rik	5.91689671623717	-0.32777428748721	0.367451951176162	-0.892019450265676	0.372382507166182	0.821231224770779
2410002F23Rik	38.0770051720083	-0.0842082891610552	0.139537798928525	-0.603480130886892	0.546189329496458	0.897819320459224
2410004B18Rik	115.082827946899	0.0381132022112506	0.0946727167855853	0.402578520035179	0.687258314092092	0.941192124893346
2410004P03Rik	6.17919725899233	-0.420794691828606	0.330797271576323	-1.27206216007594	0.203351034459359	0.710604516587308
2410015M20Rik	65.562805484098	-0.0273174553985582	0.107102389103179	-0.255059253367741	0.79867733461552	0.967078707803156
2410018L13Rik	3.22999410472739	-0.00389407049718818	0.537622729190848	-0.0072431284723564	0.994220870151701	0.998526753384163
2410080I02Rik	3.28709516516025	-0.604449123015353	0.497838699218662	-1.21414651766528	0.224691779231375	0.728428766118559
2410131K14Rik	103.12074644223	0.0542620480866049	0.0869925357644166	0.623755217729843	0.532788353679425	0.89385192309424
2510002D24Rik	103.948667011241	0.00872815710903431	0.0854948645082758	0.102089840825345	0.918685364728918	0.98631560435642
2510009E07Rik	259.644092388908	-0.18091362045153	0.0822978815559497	-2.19827797546085	0.0279293029272974	0.391413960923948
2510039O18Rik	78.6909449388552	-0.0902441940701233	0.0969354030360478	-0.930972495534617	0.351867791846961	0.807905941954873
2600014E21Rik	6.8813378748121	-0.927493653343843	0.561627986544764	-1.6514377409323	0.0986492237531477	0.581884189823299
2610001J05Rik	52.4036166551265	-0.0799323865021027	0.132752649415855	-0.602115188313192	0.547097465113033	0.898684598875576
2610002M06Rik	45.5804718382846	-0.0066560285848241	0.131376673191091	-0.0506637017299312	0.959593501307583	0.996586047998113
2610008E11Rik	116.975280972087	-0.216976612977269	0.0784597124231423	-2.76545256509594	0.00568438716584611	0.205979153838984
2610021A01Rik	49.996471190785	-0.206676855017453	0.116175994389111	-1.7789979427697	0.0752400992390335	0.544867522207448
2610028H24Rik	4.218902584097	0.250865374364445	0.412206540482939	0.60859144561494	0.542795276006863	0.896982442125905
2610035D17Rik	20.8728181827143	0.269862218817332	0.217793604618823	1.23907320093094	0.215318390553022	0.721005975773403
2610037D02Rik	31.2879974956907	-0.270832723749603	0.158397021572479	-1.709834699295	0.087296444488316	0.562749537020342
2610044O15Rik8	110.187614936703	0.0106558501940125	0.0831835106411264	0.128100510688763	0.898069431907851	0.982651815033741
2610301B20Rik	12.91598027166	-0.309548168782841	0.234817476477576	-1.31825012953157	0.187419929350037	0.696496619631997
2610507B11Rik	3404.55143249784	0.00669484126196534	0.0409259259055298	0.163584356708732	0.870058360340339	0.979139403882012
2610524H06Rik	2.76007143020854	0.128446958988765	0.593034348559833	0.216592781346805	0.828525711857726	0.972241249324768
2700012I20Rik	2.43364205144779	2.16568368261165	0.774015322466894	2.79798554337311	0.00514224141564068	0.196903317228032
2700016F22Rik	19.4223851630271	-0.188107000996792	0.307521034796204	-0.611688241493633	0.540744043015335	0.896412945691812
2700038G22Rik	6.54954833149933	-0.0374670853056957	0.458988674784155	-0.0816296509348843	0.934941221934742	0.98931902517423
2700046G09Rik	8.45609327584149	-0.53706488995999	0.29333899662964	-1.83086768595609	0.0671202945398676	0.521341266748851
2700049A03Rik	56.924923098538	0.0110433374776667	0.113820390384205	0.0970242453078007	0.92270714031094	0.98631560435642
2700062C07Rik	12.2733668506711	-0.123178188428997	0.257206929775038	-0.478906958442891	0.632004820459467	0.923287471402661
2700081O15Rik	36.6817810986462	-0.246470121027652	0.162352551478422	-1.51811670825765	0.128984979822737	0.625884902114148
2700089I24Rik	46.3677407377886	-0.135698327947481	0.166175513559539	-0.816596410871699	0.414159106864222	0.848269127547296
2700097O09Rik	64.9848635279556	-0.321359843096364	0.129222966855044	-2.48686321725496	0.012887493866924	0.291122295954576
2810004N23Rik	447.108790607953	0.0247818170401392	0.068639779190148	0.361041619488429	0.718068334585207	0.950665627403841
2810006K23Rik	49.3439633374869	-0.082967718811934	0.121981086966786	-0.680168712011271	0.49639764098275	0.877445097836267
2810021J22Rik	9.47958778158286	0.11703361123341	0.280410531378901	0.417365248936638	0.67641126925201	0.93839081204725
2810032G03Rik	17.6404432643525	-0.00840011412333629	0.207285533734867	-0.0405243625639628	0.967675084474361	0.996586047998113
2810405F17Rik	8.59623130838613	-0.451240519442875	0.3604204069307	-1.25198382434998	0.210575758192541	0.71619630442156
2810414N06Rik	5.99371922909294	-0.102795894960032	0.329287134416722	-0.312177076526595	0.754905952458788	0.960837793151286
2810429I04Rik	27.3470951508794	0.181522732300215	0.160058845803204	1.13409997047836	0.256752616023119	0.753397176278802
2810433D01Rik	5.05782794267339	-0.0951228006454522	0.36247115765622	-0.262428606073176	0.792991020817706	0.966560822394063
2810471M01Rik	33.5338381469382	-0.288559651183399	0.164291874804976	-1.75638418835951	0.0790228308238624	0.548459441661682
2900026A02Rik	423.681176164429	-0.0618566631666145	0.0821759400044528	-0.752734476335321	0.451609488070221	0.861017135726103
2900045O20Rik	121.777418247972	-0.210875864895654	0.164692974672479	-1.28041809503422	0.20039813337696	0.707490419922496
2900052N01Rik	5.61822844251277	0.824510857125487	0.418514689535591	1.97008821372653	0.0488282614773369	0.473541974125293
2900076A07Rik	28.8672797230586	-0.186280870631949	0.170218065956436	-1.09436603914666	0.273794472312163	0.765473039476188
2900097C17Rik	2402.10569915317	0.0104903577636659	0.0592347030108034	0.177098174388629	0.859431275887884	0.976776214009708
3110001I22Rik	12.8793563123722	0.0162113726954532	0.247188883791663	0.0655829357970505	0.947709875122572	0.99321377309746
3110006O06Rik	74.6274261753268	0.197597431516339	0.113396548105227	1.74253480214386	0.0814149072052619	0.554487556883868
3110009E18Rik	6.72701257187348	0.0361822482314826	0.310946275097532	0.116361735544616	0.907365859950221	0.984094680310817
3110009F21Rik	5.5988773308158	0.13722102069048	0.430857496737077	0.318483539754251	0.750118178531612	0.960581167985053
3110015C05Rik	2.74063181231555	-0.773572829456197	0.560365628757441	-1.38047872631218	0.167439295322499	0.675478130752405
3110021N24Rik	20.4945135556757	-0.397900505619489	0.178942117971561	-2.22362689192449	0.0261735576964946	0.388113985371917
3110040N11Rik	34.0386491961719	-0.0969146122023242	0.169677947240435	-0.571167990764266	0.567885773784145	0.90733295354792
3110082I17Rik	47.6911249848805	0.0760888100576427	0.142018840026468	0.535765607179033	0.592120554587911	0.911881004561904
3222401L13Rik	22.3404998253011	-0.728771803343256	0.18803005218756	-3.8758262036555	0.00010626351378808	0.0265968387021765
3300002I08Rik	6.84195396915687	0.518441964028851	0.311444755743839	1.66463539509802	0.0959855192889277	0.57786152089228
3300002P13Rik	16.284558077414	-0.185104698531641	0.209955762733514	-0.881636665370242	0.377973320766444	0.82646124151814
3425401B19Rik	4939.05077480279	-0.0834235797658612	0.0915633391064768	-0.911102419155443	0.362241411931787	0.814955669888562
3830406C13Rik	42.2194617964201	-0.0725064524237427	0.130852190613977	-0.554109580309907	0.579503853992965	0.909250994171991
4430402I18Rik	11.3543050686884	0.241341804855645	0.286792777204022	0.841519815138012	0.400056789023107	0.836229457319316
4632404H12Rik	34.2216261533219	-0.277704616037892	0.137061535322071	-2.02613093006242	0.0427513692704485	0.453756406854877
4632411P08Rik	4.92678826338051	-0.626999925011719	0.389545099316019	-1.60956953665348	0.107491863116731	0.597224365235095
4632415L05Rik	49.7566179775182	0.0821975180497405	0.132475027214563	0.620475570211502	0.534944732932881	0.894241240154181
4632428C04Rik	20.3630766951833	-0.257361201310816	0.220621229635732	-1.16652962969948	0.243400376148898	0.744741805491866
4732419C18Rik	6.87775869389546	-0.332308907580063	0.365179723405224	-0.909987291959566	0.362829211738948	0.81516921784906
4732465J04Rik	11.2123616615916	0.113273516824464	0.24502274028139	0.462297975666985	0.643867651119329	0.927558135153983
4831440E17Rik	7.96497218757776	-0.479051185840796	0.295833996435537	-1.61932432246739	0.10537750010708	0.593728143499958
4833403J16Rik	5.45904318440618	0.00511514749698636	0.40650332848718	0.0125832856425127	0.989960255609677	0.998487320883395
4833418N02Rik	21.7513995184972	-0.11152365155494	0.197948130594676	-0.563398357033734	0.57316365570642	0.907681582852927
4833420G17Rik	70.4967684302801	0.032801117809751	0.104454170487575	0.314024013178609	0.753502800722729	0.960837793151286
4833427F10Rik	4.56755573142206	0.304145316029485	0.544490399532926	0.558587105099349	0.576443542448372	0.90850364716338
4833439L19Rik	1167.10712615612	-0.00406913263297851	0.0423490930037601	-0.0960854730139609	0.923452688775671	0.98631560435642
4921507P07Rik	3.9214377897855	0.0674042157318538	0.418846073000894	0.160928369815968	0.872149817636957	0.979653519101617
4921513I03Rik	3.45763089664568	0.190109152355244	0.459551944357811	0.413683707988457	0.679105760161015	0.939224872287567
4921524J17Rik	75.1126626771727	-0.115369634493319	0.103497690097583	-1.11470733679701	0.264975855982448	0.759401719112024
4921536K21Rik	4.96683637994715	0.417000625614017	0.532636143204798	0.782899604042981	0.433686070051283	0.855217667517748
4930402H24Rik	49.250381230356	-0.197637653171334	0.12226228082395	-1.61650553089158	0.105985058554781	0.595082413005519
4930429F24Rik	14.2062279893577	-0.173023356352152	0.342259286322472	-0.5055329782612	0.613184541761091	0.916993511864826
4930430F08Rik	24.0302894830757	0.187054904239559	0.18226876196094	1.02625870844311	0.304769654975525	0.783332342929101
4930431F10Rik	2.45307723430412	-0.426440784071803	0.820098344917018	-0.51998737311798	0.603072375870512	0.91291404589789
4930431F12Rik	10.8326176530146	0.135007083478667	0.25497146779006	0.529498789212878	0.596459484138454	0.91193855414108
4930432J09Rik	6.09917491954843	-0.441132817067838	0.504467409552371	-0.874452558707942	0.381871845322287	0.826982389979139
4930432K21Rik	4.27074853590138	-0.563230206036155	0.433386334787465	-1.29960305811757	0.193737051018442	0.702970609014542
4930435F18Rik	22.9232519200333	-0.624348048420555	0.236163682954948	-2.64370897594639	0.00820031282258264	0.237426594577724
4930444G20Rik	7.61045470962235	-0.269206956591645	0.300140250987369	-0.896937200878714	0.369752428013167	0.819566428995265
4930444P10Rik	47.3346687586462	0.00657564452894759	0.168558968032014	0.039010944393648	0.968881662892593	0.996586047998113
4930445B16Rik	2.52016477893254	0.0670755865383083	0.529447432862915	0.12668979463288	0.899185923453248	0.983036473898835
4930447C04Rik	3.20680318670017	1.73200117054961	0.574961593659563	3.01237715640382	0.00259210324581062	0.149028908186001
4930449C09Rik	5.5099852066117	-0.444591559034266	0.358024720051651	-1.24179011709059	0.21431401005158	0.720368014292934
4930452G13Rik	4.29081639604619	-0.0230153208170273	0.474792691810429	-0.0484744630951831	0.96133811600796	0.996586047998113
4930453N24Rik	346.592615858837	0.0853963113953042	0.059732507627217	1.4296455110884	0.152818786406935	0.658593375798172
4930455J16Rik	8.48616411490773	-0.525563665605683	0.356399488765178	-1.47464764168605	0.140307299368519	0.641363469484551
4930474N05Rik	7.20490757340627	-0.0826759370560976	0.345416641980166	-0.239351342720902	0.810833156391081	0.968022136628447
4930480K23Rik	10.3530752567953	-0.58283384637728	0.29973679784292	-1.94448546381923	0.0518369366609689	0.480680580177033
4930503L19Rik	17.2394109819011	-0.100474095505113	0.218243982451834	-0.460375101188813	0.645247003384279	0.928045893417359
4930509E16Rik	7.40345870357791	-0.382921011269265	0.308926893198564	-1.23951983365573	0.215153048341549	0.721005975773403
4930509G22Rik	3.3366676095245	-0.558462213296552	0.49876918200912	-1.11968067282541	0.262849863957136	0.757505485376192
4930516K23Rik	18.4136180811727	-0.40540945105272	0.260030941782195	-1.55908157803888	0.118977073220876	0.612031171882722
4930518I15Rik	3.95337352165011	-2.37853550151418	0.629441099518622	-3.77880552021978	0.000157582430985507	0.033824337899849
4930522L14Rik	6.76225843537635	-0.234220511108947	0.304383530639686	-0.76949140650519	0.441601644079891	0.85819633513294
4930523C07Rik	49.498915178672	0.0525650904386116	0.141921773387026	0.370380732879265	0.711098827597602	0.948396588646201
4930528D03Rik	11.6589006444063	-0.164472502887216	0.272260589420643	-0.604099562251024	0.545777450565052	0.897652235552152
4930532G15Rik	2.30717993248799	0.163187281327023	0.601373509739527	0.271357614999876	0.786115997727836	0.965719828254832
4930533N22Rik	99.2512698893823	-0.2108534346546	0.0958927100777289	-2.1988473835361	0.0278887759796003	0.391413960923948
4930534H03Rik	19.2145854020799	-0.319793541817488	0.2252364425098	-1.41981261226666	0.15566224217632	0.662417271191107
4930539E08Rik	3.06498720106838	-0.883376173096258	0.648362590493883	-1.36247245915801	0.173048829994147	0.680440663202276
4930543K20Rik	13.7159002958733	-0.0431415400519725	0.222887176325928	-0.193557748647175	0.846522184138202	0.97458383111325
